Index,business_id,cool,date,funny,review_id,stars,useful,user_id,fear_score,happy_score,sad_score,anger_score,neutral_score,surprise_score,disgust_score,fear_normalized,happy_normalized,sad_normalized,anger_normalized,neutral_normalized,surprise_normalized,disgust_normalized,text,review_length
46243,DkaPGavPjjw9DWUmrZ19IQ,0,2018-02-25 02:03:26,0,6FGgykl5quqggNouj7LE5A,1,0,Ndssfx9LA9WpIIvj67wJuw,0.5811936321079,0.6241789667279001,0.5906093008879001,0.5388552244599001,0.22165099796000004,0.7663699317878999,0.34349626511540005,0.15852085792378798,0.17024512974244144,0.16108898635891636,0.1469730357648521,0.060455422109235775,0.2090277875781314,0.09368878052263503,"I was craving some Church's and they didn't have a drive thru, so I went in and ordered some chicken. They handed me a plate full of hot sauce and ketchup. Whaaaaat????Where's the honey and butter for my corn and biscuit? You missed the mark...Chicken was awful and who puts hot sauce on their biscuit?",55
63730,f_eiOrEcMnkHB7GvQVOHkQ,0,2016-09-06 21:26:04,0,JYoUwT9WtVmkv6YCwGgb5Q,3,1,FZdzd8VUhT15IA2u0Ay5_A,0.2485073743849,0.2735389448419001,0.2383788011044,0.41406112699090003,0.07889386286,0.41675918141990004,0.1142269859283,0.1392692618742231,0.15329753105427374,0.13359297589636954,0.2320494016306968,0.044213939622976484,0.2335614535356085,0.06401543638585175,"They have a drinks menu but if you want to order drinks you can ""only"" sit at the bar? Ridiculous policy.

Update: I received a call from the General Manager and she informed me she will discuss allowing guests to have drinks on their patio with management. I upgraded 1 star to 3 stars due to effort.",58
48328,atNpoWy_XrhT9EUIEP6azg,0,2011-02-16 02:53:55,1,-ITMmLolVesViqrw0hXRzA,1,3,Ri3JDw_LxYmjxOMVbm18yQ,1.9506792551576009,1.9582837494111005,1.9933126351456008,3.2655534495147007,0.7106440061899999,1.9175743702727008,1.1842130521493994,0.150280439477808,0.1508662901425961,0.15356491746878526,0.2515784213287757,0.05474805418683502,0.14773003728523276,0.0912318401099672,"I hate the people who wright long negative reviews but I am EXTREMELY upset we wasted our time here. 

Last night my boyfriend and I went on a double date to Metro Brasserie for Valentines day. This particular Valentines happened to be particularly significant for us. We had plans to start dinner at 6, grab some ice cream down the street, and had reservations at another function after at 8. 

Upon arriving we found that our reservation was not for the correct time, however they were not busy at all and got us a nice table (right on the walkway) out on the patio. When our server finally decided to come and take our drink order, we had had enough time to know our complete order, drinks, apps, and entrees. When 7:15 rolled around we still did not have our entrees, someone came by and told us that one of our stakes was overdone, had to be re-fired and that it would be about 5-7 minutes longer. At 7:45 we FINALLY received our food, my boyfriends burger was much too rare and sent it back (at that time we realized the server never asked how he would like it cooked). Since we had reservations elsewhere at 8:00 we threw all of our food into to-go boxes at an attempt to make it. 

We talked to a manager (who happened to be the person who told us that it would be 5-7 minutes longer PSH!) he took 50% off our bill, leaving our total bill for 4 people at $150! To top it all off, in our rush to make our next reservation WE FORGOT OUR FOOD WE DIDN'T GET TO EAT ON THE TABLE! 

I am so unbelievably upset that we choose to spend an extremely special night here and ended up, hungry, pissed off, AND missed our next reservation. I will NEVER EVER EVER tell anyone one good thing about this restaurant, and it looks like were not the only ones. 

THANK YOU METRO BRASSERIE FOR RUINING 4 PEOPLES VALENTINES DAY!!!!!!!",352
20363,CNx_ie_OvjJHZLZ6yEO8UA,0,2017-07-08 21:38:40,0,iVmM2199DCJoceM1Ewk9wQ,3,0,tEnHi0-rZZltfO_ECCno3w,0.4044034753596,0.4454770651226,0.39857620199270005,0.6334763142857001,0.14852249387999994,0.3339337028587999,0.19712574365660002,0.1578766768137611,0.17391155843990935,0.1556017444501521,0.24730533102052354,0.05798228550092487,0.1303657028085176,0.07695670096621134,"Clean environment. Quiet. Polite servers. Food was moderately priced. Food quality was good. The only real complaint I have is that I asked for my Chicken Tikka Masala to be VERY SPICEY (a 10 on the spicy scale) and although it was tasty and flavorful, it was not very spicy at all. I may be back at some point to give them another chance to get it right since the server was so polite.",74
184,vGDhK2Lc4Np5iZYZ7FG0QA,1,2016-12-19 15:29:49,1,e57Ecf1NsH7bVHr47ZnvSw,5,1,6WYPtBdVh8Iwt96RBGpmSg,1.5610196418649998,1.4775884140443003,1.1546851657643,1.4638858661933007,0.465482529456,1.6651213999245995,0.9745146635057996,0.1781518613883474,0.1686302460700321,0.13177881051685875,0.16706643845355526,0.0531233412074608,0.19003250752164,0.11121679484210586,"Please try this place. The food is incredible and you can tell the people that run it are super-appreciative of everyone that comes through the door. They are very proud of their food and they make sure to tell you it's all made in house - i.e. no cans of anything. The lady that served us must have significant influence on the food as she told me she is from Mexico City so a lot of the food made is from the city's influence. I told her I was visiting MC in January and she encouraged me to try some enchiladas down there to prove the similarities.

The enchiladas I had were unlike any I've ever had. Perhaps this is how they are supposed to be? The chicken was not wrapped in a tortilla. The two tortillas were saut̩ed in green chiles, folded over and laid at the bottom of the dish. It was then topped with lettuce, chicken, crema and all the other good stuff. It was the best I've ever had. I mean it.

Warning: When the dish indicates it's spicy, it's spicy. Those were the spiciest enchiladas I've ever had, but I appreciate the spice. My gf, however, was fortunate in her decision to get the carnitas because she would have not been able to handle the enchiladas. 

By the way, the carnitas were excellent, as well.

This place gets five stars and I can't wait to go back. Please, please try this place. It was empty when I walked in and that's a shame. They should have a lot more business if it was all based on the quality of their food and service. It's also very affordable. Chicken enchiladas were $9 and the carnitas were somewhere around there (maybe $12).",300
69899,4a9Rypytzdz9NZuGMS2ZYw,0,2018-03-24 14:34:09,0,jCU46-5HNpngnn6H14tvng,2,3,Y7EkNdRl_WCML9zo9lw1nw,2.6171923226439007,3.2735320220427,2.3954705817164013,2.7322310543997017,0.9644468153600004,2.869767889328,1.2064171003858006,0.16297296874699893,0.20384334284678152,0.1491663218139206,0.17013644827921498,0.06005625163191111,0.17870088815869892,0.07512377852247416,"I was super excited to visit this venue. My brother in-law came into town on a tour and when I looked at this venue's website I couldn't wait to visit the place- the site creator has a great sense of humor and everything looked well put together. When we got there I was a bit sketched out, I didn't realize that there was a part of Scottsdale that wasn't safe to walk around at night in. Like the website says, they have about 10 or 15 spots, but there are places to park in the surrounding neighborhoods. However, I wouldn't advise walking late at night in that area and despite what they say, their neighbors do care that you are using their streets to park in and stumble back to your car late at night.

When I got there I saw my brother's band setting up and went to go talk to them. They weren't too happy because their guarenteed payment wasn't guaranteed the moment they got there and the venue was now charging a cover which wasn't disclosed to them when they booked the venue. I mean who charges a cover on a Tuesday and doesn't even give their bands a portion of that cover? We were housing all of the bands (8 people) and they were never told about the cover so we didn't bring cash (I also wouldn't recommend having cash on you -or valuables of any kind- in that part of town) and they didn't have a list of any kind unless you were in the band. This included people who were helping the band set up because they do not offer help with set up even after telling the bands that they do when they were setting up the performance scheduling. I've heard them play a ton and when helping them set up I saw the venue was a wreck so we just left after they were done with set up. 

On an interesting note, there were more people in the bands than patrons visiting the bar- I wonder why... This place seems awesome until you get there and realize that the place is sketchy, they don't keep their word, and couldn't care less about the people who play there.",378
61873,Y1FmaM4sR6mII_06op7jnw,0,2013-08-04 22:03:31,0,g9s04ln22vQAuScjatrwHQ,5,1,15CXRY43ZgsVEjeqYvXFew,0.7190810639498,1.0194222057438,0.7085533841488001,0.5804576605239999,0.17253534777999996,0.6736774096487999,0.3609787320988001,0.16980661638609534,0.24073034891972805,0.16732056888042934,0.1370715434328976,0.04074317219896269,0.15908481978354286,0.0852429303983441,"Comfortable beds, working tv, breakfast with waffles... Convenient... What more could you ask for? Note that the bathroom was tiny with one of those sliding doors, and the cabinet/desk the tv was on was scratched to death- the child commented. would definitely need to ask for a handicap room if you needed access to a larger bathroom. just FYI. but clean sheets, more than enough towels, the blow dryer worked... it was fine for an overnight.",76
777,yeTKcKUlTq-W7EJ5hPkqbw,0,2017-08-16 04:59:52,0,xucZ5D7C-cTrNhS_icJCXw,5,0,252bHExZ7kypS4YZy5QSSw,0.6591931582578999,0.7214043258937001,0.9201460658174001,1.0281668052296995,0.16721198240000001,0.7606458435657999,0.2452421788634,0.14642195498053334,0.16024048551705894,0.20438559493046074,0.228379484498416,0.03714162541353276,0.1689569287355185,0.054473925924479714,"Only my second maybe third time in life in Outback. I came late because that's how I roll. I really don't enjoy a crowd.  Headed straight for the bar which was pleasantly open. Kayla was my bartender, made me a flavored ice tea because I didn't want water or regular unsweetened ice tea. Cheers to that and then she made the the huckleberry moonshine cocktail, only 140 calories. My meal was a 11oz center cut steak, sweet potato and brocoli and cheese. All the food was deliciously seasoned. I'll be back",92
29856,gOOfBSBZlffCkQ7dr7cpdw,1,2017-12-03 06:40:42,0,iNfDBeVeMQ4oHRHPzhOOBA,5,0,OeVZV5bH36r3LKXn6plTjg,0.4996274727518,0.8560354850973001,0.5841754735957002,0.6296887145895999,0.16070748202,0.7523191692722,0.1950108970606,0.13585824160057475,0.2327723796140976,0.1588484560141892,0.17122437452987518,0.04369943029561823,0.20456993466910595,0.05302718327653922,"Ask for Oscar! I've never received such good service in my life (not even in other countries). Amazing food with very high quality ingredients and a lot of vegetarian options that Oscar shared with us. He also gave us extra plantain chips since our little one loves it so much. We had a really spicy drink that I wish I could replicate at home. The music is so nice and upbeat and loud enough to enjoy but not too loud where you can hear each other. Could not ask for a better restaurant for a night out in Vegas. 

Coming back again for brunch. Loved it!!!",108
76863,EoyCgybuIIF6Q1VdCg_qbg,0,2013-12-10 19:24:58,0,fEAt1OWGdA9OSiE9EfTYng,5,0,tfiw6eL5l890oG3FQSKxIg,0.2951697999629999,0.14936573546300005,0.17307272496300002,0.11403387396300005,0.05129311628699998,0.235878573963,0.06072216261299999,0.2734228441281356,0.13836105255586298,0.16032140383711999,0.10563230435437916,0.0475140401936267,0.2184999636478284,0.05624839128304723,I only come here to see Jet! He's been doing my nails for years and i love him because he puts so much effort into the details that my pedicure will last a month!  Ask for him when you come!,41
62892,C5H-eZfnxBkYN40xcNbDPQ,0,2015-04-15 23:23:53,0,oIczZeX-bN4d8wLrAQ2XAg,1,5,eSqMc6Nh8pQSQtI1OT_mBQ,0.6073942812680001,0.8641924149058999,0.7116694176674001,0.6107516553739001,0.18053932956000004,0.5069503853739,0.22822733315380006,0.16373027951695807,0.2329532397861785,0.1918388701900559,0.16463529923438847,0.04866650181650359,0.13665444482819367,0.06152136462772171,"Well won't be back, apparently on Mon-Wed it's league day so the public can't bowl after 4:30 PM. Maybe you shouldn't send me so many advertising emails if you block at your entire bowling alley. Or put a note on the door. The front counter guy basically said tough luck, that's fine. Tough luck we won't be back. There are other places that actually want business from the public.",69
54520,r8Jr-7YfkhJL2nxk9lxUNg,0,2013-05-29 18:40:49,0,RyCrwm3ynM5aVGIo_K1kpA,5,0,3cnIBNH1tOZr2gTDNrbPNQ,0.6458831718567999,1.2689149110978004,0.7331037180268,0.7597176249977998,0.304693764027,0.816901548733,0.34703917682329993,0.13245478661303348,0.2602233052401302,0.1503415799753801,0.15579943910901994,0.06248521289151369,0.16752645839993474,0.07116921777098789,"I absolutely love this place. The owner, Frank is a friendly guy who you can see occasionally serving tables and dishing out recommendations. Their food is authentic Mexican, not like those restaurant chains that claim to be. I enjoy their carnitas crunchy tacos and the chips and salsa. As a firm believer that the salsa says a lot about the food quality, you won't be disappointed. the prices are reasonable and service is great.",74
15622,faPVqws-x-5k2CQKDNtHxw,2,2018-01-09 23:44:50,1,O8PX3Bt5hKHbajQ7l8k76w,5,2,U08FBOaRQCk-IAcHPAxzKA,0.7930621640993001,1.3110645362963,0.9151956904164,0.7780898500268001,0.35667623239,1.0691231402753998,0.6096674786723001,0.1359641013582838,0.2247714234390353,0.15690290780138574,0.1333972190629552,0.061149258668570926,0.183292525591588,0.10452256407818092,"Loved our experience here from start to finish. 

// LOCATION // Venetian 

// SERVICE // excellent. Takes reservations or you can check in with the host who can text you when your table is ready. Our water glasses were always filled and the service was top notch for being such a casual establishment. 

// AMBIANCE // rustic with great wood features and fun lighting 

// FOOD //
     + chicken and waffles: delicious. The chicken was so juicy and moist. The waffles were crunchy on the outside and chewy on the inside. The watermelon was a refreshing addition to cut down the savory dish. 
     + egg and chicken biscuit sandwich: perfectly cooked egg and a very tasty and fluffy biscuit.",138
70629,Dx4R3jlNBZly6VLTTYjLMQ,0,2017-10-11 21:56:23,0,eaExnHDFT84vTVw7U3xO9g,5,0,2jBLL_1GO0g0I_WmoSuRdw,0.15584165482950002,0.2487229802994,0.14675638365440002,0.1048600787294,0.04636473154999999,0.15234953608940002,0.06559407413139999,0.16930303399331298,0.2702073154614392,0.15943299009343742,0.1139177422948188,0.05036965072200051,0.16550927103301413,0.07125999640197694,"Ginger Monkey is always very accomodating! We have moved our Network meeting to their location and they always take care of our group! If you haven't been there, check them out!",31
47143,Yn751ZgAOBazL8Ozsse14Q,7,2016-12-20 09:15:51,6,9cQnCCqZ9waQ3FWS1ztiuQ,5,7,XPZVfP7DQCSL3Nb9t2vxsA,0.8061302030093999,1.2845909367486001,0.8282470013877,0.7809822563475999,0.23716723725600006,1.4849823636005,0.3357874802503001,0.14000450790424135,0.22310108377819834,0.14384563860721186,0.1356369431063419,0.0411899742982928,0.2579040262804059,0.05831782602530802,"I really love this little theater. If you don't know who Don Bluth is, think of classic animated movies like The Secret of NIMH, An American Tail, The Land Before Time, All Dogs Go to Heaven and Anastasia. He directed all of them. He currently lives in Scottsdale and runs this theater that showcases some of Arizona's best up-and-coming actors. It's called Front Row because it holds just under a hundred people and you are right there on the stage with the actors. It makes for an intimate evening and you really feel like you are part of the play. I've seen quite of few shows here, but their Christmas production of ""It's a Wonderful Life"" has become a favorite of mine. The production is amazing for a small theater and the admission is very affordable. We are pretty fortunate to have Mr. Bluth here in the Valley. It's located right off the 101 on Shea Blvd and makes for a delightful evening out.",164
67817,gvXwV7bGB_qWuHS05x1FAg,0,2015-07-17 17:58:01,2,SYelGhhmNzr8C7QWgMNaYg,5,3,HYM6k4ZSJhlBvClDVLUBHQ,1.2468439906957005,1.3563854221900005,1.4724647009741003,1.9039474396264,0.427592285946,1.3225130230923998,0.6487972462921,0.14881391975768826,0.16188796103164066,0.1757423105793085,0.2272408445785808,0.0510341988288928,0.15784520626927606,0.07743555895461286,"Crazy what people are saying about this apartment complex. is it a 5 Star hotel experience? no of course not, because they aren't here to serve you hand and foot. Most of these people probably have not seen the other  side of Vegas before, seeing how they claim that you should stay at a Motel 6 instead. come on people, get real. Apartment got broken into? that's not their fault, it would have happened anywhere. Charged for animal stains and soils on your carpets? guess you should either potty train your dog or pay the pet deposit. Can't get a hold of Matienance? maybe that's because they are always out fixing and maintaining the grounds. The Gate was open nonstop for a couple weeks? you know because things are not ment to last forever and they can break down. This is not a bad place to live. stop thinking you are going to get summerlin while paying for spring valley. Your Paying for spring valley, so your getting spring valley.",171
76008,gp9ZESRRNLqWfgJtEzPThA,0,2015-01-20 18:18:44,0,fYrSLdv6zF6TXsSE0cIy9w,5,0,_3mAWdo5GRRevBTWzyWUSQ,0.2569629487522,0.2611922459853,0.4903521898110999,0.6184434605714,0.14668690626000006,0.3074913039095,0.1611557836002,0.1145987094482782,0.11648486465913635,0.2186841659482945,0.27580950013363664,0.06541849800520179,0.13713302546422196,0.0718712363412307,"Came to the original Genos all the way from Gilbert, what a difference in the food from the Gilbert and queen creek locations. Copycats can't do it like theses guys, had the burger today and it was deff the best burger ever, bacon cheddar burger try it, if I could give these guys a 10 star I would. If you try Genos come to Tempe open till 4 am. My new late night spot. It's worth the drive.",78
23236,i6hWP3si97eKQl_JyK8L3w,1,2011-01-10 04:48:05,0,KsGbBwkzkSy7EEVhSYmbrA,5,2,G0mKa23D-U-RZ6sgXxpQFg,0.9359882278938,1.0476006050509992,0.8819235648257997,1.0607685579017996,0.3228804416900001,0.9703894192187996,0.40685566960829983,0.1663563111181647,0.186193551358656,0.15674721813835485,0.1885339355600325,0.057386618347348026,0.1724705496484665,0.07231181582897757,"If I'm ever back in Toronto, I will stay here again. The front desk service was outstanding and they were very knowledgeable about the area. They gave us a map of downtown and tickets for a free gift at the Hockey Hall of Fame. The room was clean. The price was great. It's in the entertainment district, and walking distance to shopping on Yonge Street, the Air Canada Center and CN Tower. However, they don't have private parking. The garage is shared, but if you ask the front desk, they can get you an ""unlimited"" access pass for $30 instead of paying the $24 a day permanent parking (7 am to 6 pm which would have been $48 for us arriving at noon and leaving at noon...)",127
76199,YBIhTjmEH3IEZW4Dr5ReRA,0,2018-06-21 06:29:23,0,NV_hoiXTw9MEciR5qFlgyw,5,0,iaZjKha8YYcoXNeft339dQ,0.1016916145855,0.3153618170493999,0.10005386944939999,0.0603061739494,0.04370417018,0.10305968144940003,0.0089269646494,0.1387137079820366,0.4301731974379766,0.13647972141899534,0.08226138444972399,0.059615215321895114,0.14057983655352638,0.012176936835846058,"Super good. We enjoy it because it seems ""traditional"" to us. Great service and we have been back a few times. Definitely some of the best Chinese on West Side.",30
28008,Ib2-QQytp9eqwaOgY_zeYw,0,2014-07-29 01:20:04,0,WASyscJy9A6srC-USjfBHg,5,0,X3E8GL_SS2oF9flDuK_Jjg,0.5031348920688999,0.3689818432913999,0.7003716641703998,0.2717171500484999,0.18308336110000006,0.4400021289839,0.24440524548540005,0.18554249412977566,0.13607049038354732,0.25827806307299844,0.10020191108298104,0.06751617506087114,0.16226084439976446,0.09013002187006196,"This restaurant celebrating it's 29th year in Madison is nothing short of legendary. My personal favorites are the Red Beans & Rice or the Jambalaya, with either the cornbread or the French bread. This reviewer would encourage seafood lovers to try this place (if you haven't yet). Visit the Fordem Avenue location and check out all the music legends who like this place.",63
98401,Wn632T6ReL4Kar7i4OzhYg,0,2013-08-16 23:52:14,0,4kNvtqHpn0byPyB4QejIbw,5,0,r6Yler6AiBUPw04KHjepCw,0.2361658837553,0.22189007212030004,0.17501686813549994,0.277407564483,0.14538436868,0.34522959651530005,0.10529907008279997,0.15677570017791945,0.14729888528367255,0.11618270856310267,0.18415346223985515,0.09651155294872378,0.2291762504185669,0.06990144036815944,Roadrunner is great!  They installed some really modern windows in a project I am working on in PV.  They found solutions while the framing for the windows weren't done correctly.  Visit their showroom they have good displays of work they have done.,45
12083,d8lmIZIqmBC9oPM8y1dc7Q,0,2017-06-17 20:05:10,0,Le3kXw420MYI1eKifQ7aaQ,4,0,S2QIbYyBuxGG6yzM-yNNRQ,0.4516665194118,0.5662082484738,0.48323435935279996,0.5036287763588,0.132068855815,0.5114172647790001,0.26956405045879994,0.15479757537427702,0.194053931946966,0.16561667502557256,0.17260635915759998,0.04526334758936945,0.1752756717399178,0.09238643916629732,"Outstanding meal and fun place to eat. My wife and I enjoyed the drinks, the atmosphere, and the wonderful food. Excellent service! The chips and salsa -really good. When dining for Mexican food in Charlotte, we will definitely be coming back. Try the quesadilla or the chimichanga - you will not be disappointed.",53
88371,u1mTfh7D4hh4V6fIhiQRWw,0,2017-05-02 05:29:19,1,GwcL5xQTzXmXlxZ4aNZx7w,2,3,VjczrZUtbLHgGZwEtC8Z9g,0.2770221735939,0.290859717921,0.29337625111289994,0.6060867009199,0.058364366675999986,0.3458087736609,0.1036282027339,0.14025401029590065,0.147259843292389,0.14853394300660222,0.30685662915793377,0.02954939086099812,0.17508009078200598,0.05246609260417028,"I really like this place because it is clean and neat. However, one of the young employees who works weekends is very harsh with your eyebrows; she is also kinda rude and not welcoming. She is always on her phone and seems bothered to have customers. Everytime she is there, I walk out and come back when there is another employee.",61
4054,BY6sk5uACmes9rU7vpdzWw,1,2017-02-09 05:19:26,1,ndnp4FpHjp614C9T81JQzQ,3,2,W0YPUUT-1jxzv0hjUi5mLw,1.3285654908357,1.6853852402490006,1.4282281838987003,1.5186521293773,0.43606098096799983,1.3619635862906998,0.6168228476734997,0.15862183550774242,0.20122372753923576,0.17052089461649128,0.18131690904303285,0.05206276519416594,0.16260934477249273,0.0736445233268391,"I recently checked out Rusty Nail with a friend. The atmosphere was very small but cute with an old school style to it. It's like walking to Mom's kitchen and dining room. The only thing I didn't care for was the cold breeze when someone walks in the door.
I asked the waitress what the most popular item is on the menu. And she said her absolute favorite was the Tuna Fish Melt. She said it so passionately that I just had to try it. I ordered that with fries. 
The wait was not long, and the sandwich was pretty ok. I just wish that it had just a little bit more flavor to it. But all in all, pretty decent. The service was very pleasant, and so I will return to try out another item. And will post an updated review....for now, check it out...it's a cute little restaurant with food that taste a bit like it's from Mom's kitchen. Oh and make sure you bring cash. That's one of my minor pet peeves when restaurants doing accept credit cards, but there is an ATM in the restaurant.",190
25657,e5z5OlNVgbsRhcVG1HZMTQ,0,2017-07-19 04:30:17,0,26ttSV74FC-_Kdv8LMh_Uw,5,0,DUZ_Uppq6_nTqreNuTZasg,0.1102614198624,0.5643867021753001,0.1339497007904,0.3589309655041999,0.048349065915,0.4774076699904,0.1014660133122,0.06143547870304269,0.3144650891040723,0.07463411953571081,0.1999892230175735,0.0269391416602454,0.2660020955558738,0.05653485242348144,"First haircut today with my toddler. Fantastic experience! Maribel did wonderful. She was patient and kind. Her haircut was fantastic too. She gave him a ""1st haircut certificate"".  So glad I came here. Ask for Maribel!",37
52610,Ja4stXdNYr39u5CZHMNtjw,0,2016-11-23 02:24:25,0,8S6tpWiXS_ZnusyVVpDiXQ,5,0,ClsAPBRM3sbe3OeVw9yLwA,0.7899257446639001,1.1588158161489999,0.5728292967317999,0.5229529675069001,0.25895208152000004,0.7240993714201001,0.2840720908055,0.18320740939541674,0.2687640516557989,0.13285624907020152,0.12128843636226813,0.060058733790244685,0.16794030436262194,0.06588481536344801,"I went in Tuesday looking for a new Taco Tuesday spot and definitely found my new place. It was delicious and my buddy and I had a great time . The food was delicious and the beer cold. A super solid selection of tequilas turned a great meal into a definite danger will robinson night. All around a wonderful time and the bartender (I think her name was Michael Ann) was hilarious. I will be back on Tuesdays and any other time I need some tacos and wonderful times. Kudos Cien, you have a new regular!",96
58161,g_VQ2L1FwfKbgjoKeowxlw,3,2017-03-16 23:01:03,2,kr3p5_FWBXxq_a2hA1FGgw,5,3,V74paj6Zok4DvGnciFEZMg,0.4115757240198,0.5989983844197999,0.253057973692,0.2186939839198,0.14482411622000002,0.1944589552198,0.0973433198398,0.21447937516505516,0.31214863199525256,0.13187297722006566,0.11396529553628094,0.07547040348327885,0.10133599426963698,0.05072732233042982,"I have been using this mobile service for 30 plus years! Jackie is the owner and she is great w/ my babies! Makes it less stressful for my pets to have the service come to my home, rather a pet shop... I'm always pleased w/ Jackie!",46
39623,7JVmDCwUVBs4UobLv01hLw,0,2016-08-13 00:00:23,0,mL3bS-6jJr7HGgbdEcGXSg,1,4,lrrt75QpbRydL4v1AsC5aA,0.6501604474749999,0.7515169870127999,0.5483634094329999,0.6723628548328,0.15850295300999995,0.451639676047,0.2417135287258,0.1871363900002476,0.21630995321173568,0.15783603762433618,0.1935269331014002,0.04562207766692978,0.1299959400553458,0.06957266834000493,Nice guy but nice doesn't get my truck clean like I asked for. They did a basic job anyone could of done and am not happy at all with the service. They told me 125$ does not cover anything basically then wiping it down doesn't cover deep clean. I am very disappointed and do not recommend it to anyone. Don't use them. You will be highly disappointed.,67
10203,ffLK5rktOFlH26-vZU5xqQ,0,2016-02-23 20:44:10,0,fw7qzXZ9iSBVkG41OKaarw,4,0,5ExiGNkDUCjg_acu31mRsQ,0.2329498119343,0.42114672684050003,0.32690752369379994,0.3655424567673,0.11853263229399998,0.4115636401378,0.1108173430435,0.117209803540613,0.2119019745277544,0.16448507217041775,0.18392442212201526,0.05964025653839044,0.20708019896842092,0.0557582721323882,"The fry bread is AMAZING and the toppings were DELICIOUS!!!!

The girl taking the orders was not the friendliest though and I had several chewy chips.

Regardless, we will be back at least once a week for sure, and we'll hope the girl is in a better mood next time.",52
25260,mz9ltimeAIy2c2qf5ctljw,0,2015-11-06 16:12:36,0,9k2A3AFQuoXRsACSNujXmQ,4,0,PTlq674KNFKyHNCTmmh6nw,0.7887302194066,0.8470475604005997,0.4498242673520001,0.6548466975536,0.204769055161,0.8967850858307999,0.2014797830968,0.19506209968259905,0.20948465216290596,0.11124674054441802,0.16195115725516754,0.050641754134610716,0.22178531708573687,0.04982827913456205,"The show was pretty entertaining and with our 200 seats it was still a great view. The acrobatics In my opinion were amazing, especially the guy with the ladder. The audience engagement was spot on. The only reason why I didn't give them 5 stars was because to me the story line didn't make sense and maybe that is because I like the beatles but I am their biggest fan like a lot of the crowd was. It was a great, entertaining show and gave us something to look forward to for the day so I say give it a shot! I would love to see another cirque show to have something to compare it to.",116
28339,tF8MkpYjVxiQ_HIZ2ssPeg,1,2012-02-01 05:07:21,1,Ley9WCqlSDrLy8wH_BC3pQ,4,1,midS4e50ZmuOeGyNm3aoUg,0.7777690068581,1.083172331573,0.5999968840653002,0.7057989180653002,0.249784470017,0.8090390542079999,0.15566578893429997,0.1775231239639614,0.2472303915386651,0.13694724306152206,0.1610961965834615,0.05701245362582358,0.18466040565442093,0.03553018557214548,"Love spinning here! It's always a hard workout and I've only been to the beginner classes - can't imagine what the advanced ones are like.

The Mon and Wed evening teachers are great and play fun music. After a crazy day at work, this is the perfect outlet and a great way to clear your mind.

The only other spin class I've done were at LA Fitness - these are 100x better. It's intense, you never sit down, black lights and fun music and everyone is super nice and helpful.

I've been coming here for more than a year and would recommend it to anyone!",108
75522,L9pTWWAATj7HoLaRe6ZA1Q,0,2015-10-08 19:24:19,0,U5ivOrab2YoaFoR-a--8-Q,5,0,Rjqh8ohqmbA4CC0VwlVANw,0.40163241609899997,0.5814842448643001,0.4236713025023999,0.2272565916933,0.09607153231499996,0.42866117840120005,0.09260701258299997,0.17839354211625175,0.2582785401977284,0.18818258018242,0.10094082732465848,0.04267220537792508,0.19039893922274212,0.0411333655782741,"Delicious food and great customer care. Really loved meeting the staff members, they are wonderful people. I definitely recommend this place especially if you're craving Philly cheese steak! Also, they make you feel at home with their generosity and kindness.",40
90877,ASToO5vca_JOKP4vN6xA7g,5,2017-12-03 06:16:57,5,XImoDPh6Bcz_LMRvkM5UTA,2,8,tCbEkK11lnqeaNVkhlurrQ,2.5580977168007997,2.8346571080267995,2.0775248233299,2.5642040269346,0.7660437987270001,2.4904448841071,0.9102301123826,0.1801324727359637,0.199606837093786,0.14629217685428328,0.18056245816477276,0.05394217851119355,0.1753685921536577,0.06409528448634304,"Beautiful icy view during one of the most beautiful seasons of the year. The ice skating rink located in the heart of downtown Phoenix is beautiful. One of the most creative ideas to the valley of the sun. The setup is nicely displayed with a HUGE Christmas tree beautifully decorated that lights up giving a glow on the ice. I'm the middle of the street between two buildings it is definitely a glimpse of the east coast where cooler weather permits for this. 

Though beautiful I did not have the beat experience. The location had plenty of staff. Very young crew who only played around. My first encounter was the cashier which were two very unfriendly ladies who gathered $15.00. With no direction on what to do next I turned the corner where six employees talked and goofed off the whole time. As I arrived right at 5pm when they first opened for the evening they had plenty of time to horse around. I was given the wrong skate size once I finally got someone to help me. I returned the skates only to realize even with the correct shoe size they are the most uncomfortable skates I have ever worn. It was so bad I last only a quick moment to snag a picture and had to leave the ice. Sadly I was not alone as other people trickled in they complained about the skates as well.

I returned the skates and so did my friend which had her first experience skating. Are skates were snatched out of our hand only to be told by an employee who works there that the skates they provide are terrible and they bring their own.

I did not ask for a refund. I just left. I recommend if you decide to go there and pay $15 be sure to bring your own skates.",315
